id,sentiment
7dd9fe02da14907418e422ec664b4f00c3b8d68edcde641d7dc303850c683c2f35af05d4984aca6738db6241cf4a1cb430b0c2bef7a3f193f77902cdad3b9323,0
15d6a1eaff9fc15d51ba17a27e803b42de18c0fe921bd7b4bccbd8f9bbad815044ea993a115928156e4de2d2a17ca2ac7e5130f11f2979e603e396434c744e57,1
f82e1b68f6e88bd0a3e6c31fd2d2a049ec272a40c9ea2e03dde91d33fc794f907b3deb51e56bc48bed4b52de6213d4e12b65f61103a4202d80ea2b6dba71312c,0
1f261cbacd776c253833bc6ed3441f68b6270911ac5a94567bf97f17b4dea5fe42ea94db301a7eb8c5dc19344d9413a1a519bfca01fe35e06b83da6947d2d0ab,1
d5311f6f8bfd6e2a81cb7fd5dc2ab4991fc9454e2605590dcff06518702b13abe59b9ad3d3d5d223ebc18c36ac29513e1b922df3744b6a850b5bdf690320d617,1
ece684360ae443687c8d1260e718501f36442a6c65d67ab9fa0ba8791a584fcb69e63d6072928b26499ed777a4dcb5d5ff85febddc898013aaa96e1266153b9d,0
d48f9b00726f47996fa2d738b0bb9ef6e76391319bd2bb6eb237b32474afd986b2f462539a138fa12cf9de085f24d8fbe557de971850f28949b55eaa404b9836,0
e4c39199d8c82246a8fbddddca8282357bc6795de37b738adc9e3596dcd6f9b9201c89f5ec8c382c11b650bc76b3e2ab5659e93681930d6c70ccaf5dd5bc415f,0
aa62a22b55127d045ef05cebc524a1e37551a0ec9fa0420cbba92d97f3dad00f67295debbcd5313ba9cf69232eaa4fed7b4810000d60025350ecc6bfa3acbc76,0
8402375ee41d9adf2112ac8db6ac8cc37c23d6d1d2953ada91a7c2e9b4c8f809740c9cb591878e12c48b53008c1cdf34dae901c65280be0eb3484ab3a9cb4c83,0
b1e0ae9da8c410b5e474966f5ae918c056bae67df04d8447de855e333d83332f3467b2693a7236fcc185a773de81e246fe5b24eea3f6be5d884a57a7076591e4,0
ce2438e0ab4a9c712daf279f8ecfef0ea162528e469dc0cabf9bc9a9474172b077456961c7b4f243c07f7ca610bace20f1778bc81ddd087c2d0bc04e3a1445b9,0
b268cf5e32eec546d9b7b95f5abfd9d06785c40b92072409b44bf024cb4499f320e993d8a12a6c738599e09f50ab6f4e7bb04b89108a685aeb7f57b2555bba30,0
7d89d7e22019443f2e0e2d0269e6c2c41f972120cf537543dccc5f24f638de00996080a9ab159bd4e2569962e53ee6a01155927ad504887f8f1b6bb81da71701,0
86e70659191e244eed3d9fd26d71f94904b0a08b2e2501a806d32f5aafe580d2c3ff62bb9202ba7c358f3075bb15947414ae4f0036aeeafe89c0ba35dc7493d6,0
4ce854a8c852af631efd411b268b9ab5e09f7c74718722c5772f611ded771acde7f40c717a64dabd422e490c26bc70a27f3fedd4b6c8145856b8cbdcecbf7522,1
63fc147941c97d050c1516d84fc058c2901445a7795dfa0438cf8e8547133fde518fe5feb5a40831ac7a85a12242b26363c0c56b2c0e044133e845d021a84af4,0
602fc28417a8b7aab25e97827a148ed48e83149a0f16a7ada21e0c8e2948d1588a85ffc96d2d2fa578bb95f78191fdfb6be019ccd5d5ad640b7f6629d89cc4d7,0
1140e73a650265fd3806c9078be8a1348761c1b60e5ecb5c3322731b66976c5c6cfc6fc8adc07d376f6975c560d589e8fa6c4c6c5cfcb85c2e7802dd06826beb,1
d377fbbf1692271c47616cbbd443d7937b06d980c42a6380edae5027292b558386c1430a5b384704f55f58845f573f522e5645836640415af6a5d4062cc74413,1
87c19b0329609479e1c6c4d9b42f956cc730e4bca67099d69477f182dd23fe8a4e127404d50843ce87c7ce98e4e78a9e173e8c9bb59b83c16179189ca312254b,0
039a206e86b38bcdd6e7b9296be6cce117133b8dfa0318186354a37f0928045247d655215d3b76b0653673f3efc55ec0e76121ab34e3e1786ec202ebb41e1631,0
f5b698a4d0e78fb8607a6d9b65a4cfe0678b0e7656a85591815564ad39f5a37f389f94e0a587793de6ffed9d194409498beca8b8259d97cc20fc8db3f2e0e40b,1
63c227a7adf5a8e18840ee01ad95681881fd0cc06c7d08044c661264c54a4adf508645b7f61ce92b20d7fca05d20b3acb0cf00530f98e7a5eb094d7f67868df3,1
1e09c889ca4386262e18856cdddaa6866f71bbc7ca117a1c0169352a8dcf3b0baca24fe2e878fe1f04e75ab20cf39ab5df22d4aa908d8d829b4c30aa5630c4cb,0
a8fbad79687cda854d435b28c06b356b5c371266b9b939fba3a855b64ee12b41189b353c2831f4779a3be1de6a76f364ea0e3c06a8c83ce2f9e1d9d44eccb1aa,1
4544639beeaf908ecc03d0faa67736545ea47788d058986be26e9b8aab7776d7b44a5bd10d9b5034196ba516240986c8c533631f1c7d48860cf1b80cebbaa4ba,0
5e3b18c886b744a39143b67088ce7a0a04edfd7f75a3ec38831a1e564ab02a889f0ff0685ff11510ed9680be600fb5f973fbd546f3e025785c2a98ef6b36be67,0
568bdf0514dccc9f49b460c8ffd8b1a239450d02bc985a72282fa3b285ef0755b235e6fb967e1d6b64ab4e5918abe04264be83c079a25df6b86e35eff81182a2,0
7e1f0d8b4056e30f0228107d73a464c60d126f752ce72f02f2b1a90bac2e986a7742e4a65ba6656a80ad35ed0bcc8af0d4019ab67b173b215a46c8f410e432d0,1
10a1dc6763969b0ae755a121c0b32aef7bfb27a96e2ac95be56689397e96ab0282b70f05ebc602b71a0d333297d276ecf0d630dbf53966b1a2c34e1176e4b25d,0
f552d09f4da0d50eb694dfcb7f24ae382984dc59bbe72cf9f7130e497a725a585e9111ee32454642fc8ee49f133b79ff2e7090aeca1cd9f672ddfb5780612994,1
35763fb5d51637888053b0d60e02f42d9788cafc1cef5eb126a1fa5a94d3f1a0e90e73f59235ca8dbfc775ffb436bf371a30285a0429328323ac3482002d0a3c,1
04cff2b82c369afb96d92dab125e680aaed3c6eecd98a5d03caa8eebb5bb0a6d41bee4472f6495375491cb9e8f712cb0d5d675ce1cd195c4a17332dd2913e2a3,0
72649fa141e90218850d0a9321992f3aa758f9a4365217a4385bf48037562d368e62bea6ded3bf5bb9472985faec816f6ee9fcf16c5d329b87da31d115b24126,1
8d08bdfa62e3bd4bec91c6fb244bb65b5cb97a8a263ae77172b3ef21dd9a40e7c67cfaf076e0c4ff7b92fbcf22dfd0c3dc77f208e8513f9b32839a6f9c23dc51,0
f939fb024542b96fda77ce982f366eb2b8a9b0e85111d0aa05cff33d421f582bab3a8e4c5d250c6383e8aa1b05dc8923285e6ebf51c6edf390dcbfce36650d6d,1
aaeb12bba2377181b2f1b93be58405f8a71d37fd64ff4c39f1bb8c15e1eccfb6c18d3b45d91b7f2dfbb53161599846b462fec1f5816f148b7dc7a2696eebade5,0
d7f0097c496cfae59961347c5de9bedd0e6099dee573c2eaec2c59aa0a1b2f461db3e2be59c40d01c2c7c4a9d851d4b55a562b257513656e58a16e1a87ed82ed,0
b4c71afa5ebee803f05d68af96fd9ae4c8159d157100b073cc74c8eddb3ecc70177d8640f75b63db10269bd9905c293ff55c3900ee911c3fce5a2a8e6145909e,1
c3fc03bee2e40ef417fc697f2926f3bde45c3bfea44d07eadf6f93aee38ffea75b4466243cfdb68a2b6d3e7b0974eb846c323fa5e9f1dfae81977e2e2787e60c,0
e23d771fda90bfcdc7441c30ff91483e653835637801414769825af39ad410de8716b6c6632511442c14d53093e2ee9a245345106a6c61d1f8535865bd8ac9ab,1
43fd1f7e68e10aa7f65ad66091f10ed259ff9568175c083733783a3b340e19d974d91f5b4d64e5b5a1df082ed55c1707f74752946051560b855e62fd953c31a0,0
b50bbaac29b81838eb1891b430c1754e34beadc96651393deff4e834afb817e9aee488dbbf97e6016a7b82000ad8f5b7ddf64710ca2551884abab267e36d3734,1
0e0aeffabda9bec3db84892ddb6c03fef24ec33f0aae8be99e3c4c4fa894807964e327ad9f31d1aa8888ac67903a22e863946288d41e55c6a9d18854ebf14649,0
8500fd30cf6f89de1bac07ddf5044851ce8f146f8405f5855aec4f532f16984765e740e1f6be474985cc7ba6577981ef5af5dd7decbb21c04b03fd6afb38b1fb,0
705458d01b8cc92d21e40a1b8973d95203f47d8a90654de2622ebf2632bea9093e48245a17c7d41f9d6f521dca820c3122e4bca03fafbeb73250723d1dd6d48a,1
7c75a56e20c37b7dc7ef77e79ef5e13060cbbad81b01899b8616362ec586383a00127a386dafc9b0a2a605481974e1f31b675b60ff467e7f39039cbaee924829,0
7c80bb9ac3ea431932034ab494715c652f80301d4f6d924bb881402d222fd4b579e371014abeb26b49705b70a8cb2d554c8724472519562b74ee5df08290f07b,0
3a6a7372f5408fa4fa78b17bb07cee1596cb5bcb44a9b51a243e4cd277da50fdcb665c6ed2ff7521861a568e20ac5e913b5ba3d01b60e6d25042c442a7ae3192,0
e86f197fb551b3e6f8f63669a31cc1a342a841841b9b54bbfee1b2fe35d101d9bfe3c8ba93359236ed726ff913b45f43f894709f6fdac9cb625a8053b1737fae,1
21520da21d652b5cd1ae21a43b02b93a79e295656656fb25725e366315f3da8c2a42a19ae3b281af2803b9532e05e374fb3bdede18ba1a8b2bbc21cb60529b87,1
2332d80fde76b55ac39a98339c735a7234019b6d2581e45df376242d1c7e938c18ba69addd4b14d557205349afd22fab00df713a635332da050e7b6248f52b41,1
7da316fd22308a8aa0b1cb08f951dc83136b254f8423bd273e2b5a6e270fccc4547a69f098bc3964a144bcbb83edcac584a5e0f5df7cfe7563dcf92b317c1275,1
8c4a0ebbb47f8332592ba4cb2a0b2e776c41debadb3ababc060280c7a26642ce39471fdf247e9fda9e0291b7eb368befb12413492cbd0658bdb807a9073bd928,1
d7d075c7d43e8be7a00068195500a9ae245d94ebeef226e3226b6b8fd5294174f29dafd0d2eb0a9e09972bbf0c831b4754dd80a1fe26ff7eaee99a7c9b442729,1
e6d73c1d070053b3546fad1eb630a05616872639b3a46de90e8e49744ad25326745233b9d0fadbe8f5dc5fff988afc2cc536eb80394a09e7627e78e02b64c566,0
61e61a03aa0484cf4fa15c5053e78687d86b4cf4a1fed6efa03f7581fc54d8fc6f4662c851953cc892a72aa5ce76adfdcfc81ac61d6ef1386c5e69d740099816,0
ce0df10bc1acb96cfc5e7d91a177f4df5d3be6d4fea33a96b37747b3038b497cb7b2cd5c693f11600b8d0ceb09a457b4103e85dec99229ba66b476a0c26ea462,0
368018b03d442aab09f56c440ce6ecff23985c98fc094496eb14783e39d074a0fe1e4895f02e22741d02cb51e1dbbbac3b83fe3cfcbc3c1dac140d6ad68c5c20,0
addeaccf003a31128e749cd215a030d5ba97d8cc5fa381a61a5632531e921ec3676a7c1af56b1c6b95f3eda7a46c010e974325a111a931d1b64724f678fc0b2b,0
018bd9da0fc864bd778e4ca9f12ab320186b1a870bb1da546444a7abef8eab7cb254726fa454682e3a13e227abeceee436ce892c587d100f0c7289df0c3ce93c,0
3432b2516f57f2406d1c15f71a1c0dae179a78425d9a51f46e00545b6b9af26667990c699d5f64044b3e0d9ab5f9586f4731a9f7dadd93e66a80d57e67d57f27,0
8260599e2fada7cb83691a85ae35c290f7649d38b2f827935e07d5328187c09bbb1f3e5f1322d6a1a31b87116fd614be9c669295fd45e394f8379389cdf76786,0
e6740961b696b42a8ee709d06f879ce9dd02b9b76c7b6106350137741d76eb8a9879cbb844e36dc24b216788c6afd99c258eac3af292ec6983e4c58edb814c98,0
5fe92cd5fd630449a42fb88b0ef1a893cb3aeed47d5f5f267f99b74be0aa54c5a236d8f0d85829cc66fd66e5c0cb9b16a39cdfb0885bf2ddc64662635a750b0a,0
ea02a9252bacb43d86c18040635c3dccfb62a8a60a09c55653b9af9c5200f4f6c4e3ee020c7dbae6d84b6cea4733f9b96f0d3940c9adef6c793ea502e84a9c9c,0
0f2b8c6b9f815eb28074ae7894c26961af84c8d4fe453ca3be15be5dc2d522b93d3ef465e54bc13b2bc185eb03f04f20416047b70c6448aa51d3f205325f7ce4,1
9d92d377019adc14198df01f55c4e63d21d5ddc19869c4ed3e11365306d0ffad4b99ad7c9d59244ba6ee482382cf09268a6e34dec5e3d185951a2b908ea5fc3d,0
01ee0f2d21668a22e0765aaa5ed5ec18ff3a88413058a9a5ab7e474a463d042623e6134e918b5c9d9a352a32d132bb4337c73e371aaeba7b3202c1e6d22f0057,1
60bfb33a7f94054a74203dfa4a22798d087fb10c91e89010f2ae6e8f1954501fd02be918d551263eebf32a88cb6d6aeccc51e3a3f8d6eca50e4feef014c4238d,0
6b432629892187f74ae68c93fb9cb36462e8fedf968d7ea86c38b3c82e70b247e8b91dbade83b1e9a19574e3e883aee3262701a4db54b3c67c50f7f7f983b4a0,1
5cb8fefecd88161421b8e784992c815387e89f4d315ca411c7610af21bbe92cc7a4e186bfb8e198f8ea51ef7e52c498cc83b2b0ae5797546ebcdce1686188e8d,1
c895398fd6f4d9cb1c5d384522a330eed0593e15e5c2fa064948d9ed3a1e2a44e200436973570847dff6b9967e28acb5477623af5359b7d8e563f9440fb3e87c,0
3f6d7f71e94a1e6483cbdd013d470f46c3b95b0ee137e9792e94b396a185a7f39feea91b6206f938fb333e06a6e8f0f5100e75667b66952623389cf744d7fff1,0
5b006ee86bd15c8af98b2f782bdc9a5ffb350b55b093a6e0540db82660167bcc49738f0e0d321fcc8250a7710fa9a5d72edb78e6e0006f2c9ea78d5d0524490d,0
4fb71bfb5344262ffc4f778596fc063fd8c899b77ad943dbb5ae87c1543a76756b0668e43776691673d49064bd2a824901a596e84db8d05fecab91edb39769dd,0
7cf0b50f821aacf120c42b6bf2f9653930865a2da8d7dbc15be7a5ea52515652e6f656eedb867fd4a0e50002c4755bf04e1175a04b840bd7915ceef98f220962,1
05227d847c59a5839d56144397253bba4cb7bc3596a7743908e4d90d03f41932562306c82deb817931a5a8fab7663c6508dfa46e936f52d78f191692603d6537,0
de612442fda293be291338faa6508e99511144087d9b32c75c4549f3e1596089b7498f7268821e42643876981c0eaa8f31ba119dd71597a6a37b512878b1b99c,1
e4cfe8cf423a25b4d618d95594365dbef6754dcd61fe9d90183a527f0684d3a44051e7f6fb7166592458fd27967410e52e561f64f96871497a4ad150888d6f07,1
af2182994b1e9fcadd54ad79797004fb5a9b0f7c853d3e4b596f2e5c94871dfd4531ecf5b0ff180a70ff0a5624d6d45c4a411b01d4877d99fbbd891ea4220fba,1
0bd9f55302e54780f3a00adf95cfb1191d258313a2a3f0190f6e6b3f2e3c53827cc6703bafd865e0a690342e118086295aae8bec0ff0291e5c34ecdda7f881db,0
a4962841470f96409cdf9458fe4cfe748b83381db69720e236da545bea0727879f7e49bb9df666be1437ea00e32306f93e7ec266f91ea805faec349bbf86e076,0
402e4245aeebec8d3abb844a19466c4ef9a6d47d3b07c5d0a4099e012018d61c87069b6084c64e4ef6cd4ee8cdb9b53a98a2eb6bc6761e6d1589fa6e141dbd1c,1
f86f6752f723d9cc89cf58fcea57ceb9146cde005caaf034971b5072517a3cc5c53f18669bf9e922fa7d26551a95e65483ee1300e8caf89117a51a7d3ed0c023,0
4177dd80db7130adbb4d4f386969e31b2a362b2e63d7dcc5a52f4374d754af4c0fac905edd33671569cbad747b84d35476fdf9e3f84fc82492e97c31f71faf9c,0
a46310c7629c85b9b29e05f17e288129f5a6b78b9674b910768275973d1f166089b540f079566e33172bd6c04963136d188f4efe0c19887113a2512201407c2a,1
23804bcd679676c8a7dab1d6c84a328f35965b8db640dfd05ae1fa35a2b5f4730be2c82b508090345c00807679f8d903a86800f209090badbe16ab732a01bb8b,0
c5a9aa402df9bdcf4372feac9adefb71624ffe00ea6a9cac0de1844d01c48cba388ce3cc812fdfa49a1cc2a559e452bdea743839b5859b293e0bfb902973d9ec,0
f29a43570b35c1c98d0368e92c1f53da99738c4c2e399c571e514142032f6755735b8e33e6afc475ba9317d5e7dbae51640fafb49318518814c896a17c604b3b,0
5c31baed49c71b56940ab6a7fb48b1bbd59891ff825a9c93052e7030aa03e49b624a1b1592eda0be84165540cb8577c4411823014a0fbf145548080faf34938f,0
7a4054fc85630755990a1194ad3ea596a988185b0b800bfcc70eb5826c5b86887f3c188450d5d0347d464611d35c36a567cddf8db5ea269071b63e900dcb367d,1
0a31e77f5b7c22cc8c6dbbd7cff46e976d091b0fe19ea526aa65f2bdcbef6f90e3dbaaa3830f398f95e2fd1c2402eb7d9b106ad811f94c8ec9c84e1f0783b011,0
b1f9769df8226430d82166858c1cea9aadc8811fe7aa6297e4f0e857839cc00be793e401a5adece9a969fe6caaf5af219e88aff962d71fb62e900640127b92a3,0
c6d6e992bb90906c6d2d1d80418c0d79e53c258d20c9ff18d9418236173ab851538eda595745b6d49d2bbe57c8b2b053d5bf1cf041e0a95e8c0e096ddc9256d1,0
261b8867f79661be9bfc0569e59ff5973bc9b83d4320f6c09048e904c3244cf1420144de4fef1b76465e1242a7c8e02fd71f0122331cd8ffc8753db68b43378a,0
4a38c1c45b37228f43163a17fe244ea5e1d6736f61899d9a379652c94af6f1a440483efb46cbe6d340275063ec8b15473158581febb5aaf86e2cf6e1c0046c21,1
d7e453b8b4f4aa30590c238e4a4a53b954022b59e0e7fc32601e757417ce44b16a4a4affe29168d5b3ace2e7771f199a588114f35fbcaa3b476e3ea26fc8bfc5,0
faa99a3c787ee571e3075d80120c20736d219023c37cffd1f2972006dd40bae72109c4e6b15083349527bd3eccbc3e2023815430b4f71a8ef4d2696a502a7097,0
f64825ded71b20911eba173f8b0a38c5d55b3085c74564b4b3ddf9dc832f4fe7c4b0f16fbe3d9657d830f327fc3d036128882bf053fb07b2856355f56917cebe,0
ed1e0152348524ec1c95c7cedc2f7a6310bfcda7bac1979c1d543fe69ab2263f827fbedf03c8a752643686eb4065328a630fe3876f01d2f6d1f86f0ef849ffe2,0
57906d85e7efd582133c07d6ab969f68d29b948aea4cd5c0798c6355937ec5b9435ad14116b24744dc21a7313261f19ae8d60168746957b53812d20949be046e,0
2f63258d626a7b004a7e9e8e404e5c5877d37ebd0afbb1459e1a424baa0d8e3027dee5f17cb4aeb2aa3f6e6d5d37701c54daa69008c2e8daeb6401c6af532f78,0
8af1289fc812597485b4fd3a28b50515863cac99c39d66cc46792a44bfd5a369e5a0bc68f3457f6781667c2e3d5fa6fa6e3769ff181083d14ae9b95844c44227,0
ce842cf8386977e8fc2ab3a21c495b9c90ed1580d168d73e4e09fccb405590974bd15ec1e3951e9add31569fb79f26f3d880725523f0599dae8e8ce13a05dab0,1
0ed95ca42b4b2bda45eeb6a21fee0d711dcbb891df44acd3db8985e36c5c4ee42a545d47c32d17e43780fd7d0e1ff58b2d36ea83e9985b885382f32f2259ba13,1
dfe13fae9e00d4c48eedb80036aaf4dd850434d99d1336159b935b730c36e6ec4a6eacd25d4fa7c24301cfef00404ae9a3fcdea70ed539856a05be5d7e19a329,0
78a29ce77ddf9bf8dc525b8d83671cd7ab1109ca8f2342dce96b8797b9318198e066bbb77ff6ac9174adf40b00b708e4759161864e32920786adaab25e4074d6,1
aa297fe9400b54f9782849849859c536ba22b3ae5af0732fdecfaf978e8dfad0ae1b1d469aaa23d2128f0f4f099a36a9f91aa85f9a9cc9997575c69ad8a95f72,0
bf695e5e3a4bf74231b6c1be52621510dc26ea479ccbc198ba4b6e50075c3638f9794ca0034fcbda9d81de0780c1668b47cd33ecd8691b3624722bcd900f9247,0
497a6083ba1b15c7e257fd9f38634358bc413b70d5b208f590df7678b8a5f7953fc6d78ba0141c0c6f2fb9419637d1230b81aa770d1f66fe7ee8628cc990a5a2,1
8afe29b18885e7e4b55b691508a0bed4849235f64cd827cb7937ad0bda3cce9dee1d99053773bb6660dad68ab885a3d610c134ba947667e0fd7fa124d2eeca07,1
ac40e6e819303f938b84a1a07628ca2894139baf53ef587eed20b3a87ddf1214f729ecc99ce0cf6572fd1a6066940db7dce401cf04032e8d115cb4f45b56d8a2,1
c30fdb21fdf9fe940803f70b43bcbe29073fc70c0e708c96d11bdc17f10cb30f8dc5d209ee8d21c9f425554185ef56c14642aae82cccd9ab3d4e6b00662d1d1a,0
415d160ed40f64b04716d2309e925d34a904c7fda2500f7b15aecc670c8c42e0b0b2fd5921c2cf1f4b675ac72eb0e40bd8c8574c51da93dc4be5dc90178b5338,0
0ea229703a2787039f6148ed2f8bc61eee2ace83b23ff905e30a4288e0f13f2639a6ac7af348714bf500593beb7e7e5378b49fd6f54db5aa21f1f29b9b9c212b,0
edc749f567e8f6e36ff68fc09f3859978b7395a327426634d5172eb3fa554f9c211310e02585c1cb9d9ec617126f2a38a8c6c8f42e40766eff22f8925eb1684b,0
8fb6c5e4192a9f11bf929e666c9981d4c65fba3d9cfeabf1a40e4fe6a3e009b9313f19cea6b8a7f29ef89673ed54c7e61df9427bb061c3941bf312d5cbe02f88,1
3b5bbfb7be949b3b542b78bfd45f723178872a78ca80bd1e430568f909e7647c79c01b4e96b6ec0a05e57dd5f6fac7fa8432fe9d311e25aa6893f3dbad360297,0
9390d39fbaf56d4598d0efeea06d7938c4290cb97e12c1919f7363cf342a43b17c88c0631276546287706e080b945a3dbc805fbde78200f69cc2610124c922c4,0
378e6a748b8b2576b7bbbbac2ca6631db24391970a3593e29da93a60fd89c938016096978201158df762fd964b00ee05b9c36b860fe941bcbac1f7610924b66f,0
e7372213a328a041035110bff21f09e1776c0f87ac77b465a8be0377be1eb9765eef9ff94715a8ce90bf34ee3d2b47b3b454c2fa538e363cf82d307315b09a62,0
49b78a363309bdcbff7efdf9a1e644128ad35caa5d33f7826dd58b041ff7fe86f0fd137c36c7ac2d1e4e551b1a85d5aeacd237d3a3037fec14ed16c9850a4f58,0
6ecde9242123af629bf83da82f5a3a17d43735efcb3ba4c5e0f732cc0484d7cbc0f34735a079d218db734000d83fe2b1e64c8266116839fe0e875a5e24fae61a,0
4c1e8107aea903237449a93ffe4267e8f3778acedbd032fadc241dae0834c2ecb38e6d72267d536b794810e4b6633a219d791ff2d8223717b3a015f2a9415c9f,0
431c3e19d468a534139dca70c9ea90a1d7cd2384e1369887972c42399ada34bee54aea468beead8bb28edd820edc39d5090f3997805132f451c235a9dd90f895,0
ec363fc42b81cc90c1cff6912c99dcb5504680cb295379ac1e5287b50cf267d753c56d7734bfb1a0761cb3db42740e347b43c4326df712e043fbb395b852b2df,1
75d832310892896db2999ea2673b8676018f197521238930beb2f850e14261919a77da39aed218e9972459d3da938cb7031ff3d22da50aca06ced478960d8c76,0
e6a3f7cb0725c66dc46712c617e978a1932174dc4d3833ee4a23a3ef067c3cf8f5a294e3f60880ed14f8e43179cee4facbc95bc009d287dcee41f1bc5b3f7279,0
6ddeac2c13e16e7cb39036067a5e99eaa0642b820ad64ce4ccda507b009432b81b5ac0860c758a49581ea59feabb7c8803bf72b689fbd912407d259842d3af78,1
30b2a2d0465ed3a45a41fe1613e9b1b5b93463e121280d2cb9945def24f307de12a1e3583d1c5d883f62e728d32a7abfc351ba585263ef92510ffaa298fc6684,1
9145c06c6eb8385859c20d7695276035a2146658c029d2ce41675e0e509a932c54785c81cf532d3fe055dd8203cd194806e5792592fc8d1d3b2f4df4955d8cea,0
c5746e7f69f001e23c7c44eb6ca36fccfda6c6110e4e8da77130b9c20a0cc63ac9e27046177745df7fc4d24650e7219038d749862ebc6080799b5c979039a89e,1
37b957ac55b218b8dc67ef153f909b52886c84482ac0ec9aac4fa69d4e8c9eda429587b265d354856119c4b8c9914f3b400b94d1544cd25cf83838b8581c46ce,1
8eb30138ff177a5149625d193a3257aeababa47282a731ab2a34b787032e4cf81fe502a209faf71fafa1a60beccec68d61c9d97bb4dd2e0e3c537ed473935120,1
a7e0f2b7c35afb7232156ec491e79e5252186aee61515829c32c1e64ccbd87621b566f0fddaae02df3253bd52e5b496f47f42ecfc402be48531fb243473526f4,0
256a7e4242bfd6171e87c22f97b77a48704d40549e23323db57a1303b8a2450650db70deb47706ee88c955530581285d58f646ea8e7bd2b3edbf19ab92a6bc17,0
7a0858cf6987696c37f2a255f5cef877fa1db2b54ea8d3c7ab0d5484f13d2d3f1a53dd1d2f4c56af9119ede68beeb0c293f59aa5d31fd82bdf8c9d92056de49a,1
6951a7eddcc1afb93d228147d49c07c64354a4f714715dc122c6e9957617aa48d927e43fbedd8dee9d06bb3b87ba289bc91f80d27c821ae2b00682f47b51c530,0
040e96d4d44ac3fb75ac674f4210b3e86cc45f1cc66206384ee591c8b31e535bfbe747cca19d59e9a412afb56973a5f9420b3922717fd7d8b8d53c5bc7af331a,0
2f48e31e6b260bfd9f3e5a1c02ea63a8d60b00391bab3df5c62b5d1a738f6f5433646de4788364993ecfb30431f36bded9a0a477a674d3577dcea0eab695f0a8,0
e6611dae31c0c1a5779da7f25c6080fcf1918b8c8213f3173cd7ea87172f9aa8b691d2f0d8e08ea18dbd4792971f96f9f2e7740c89b623d82777b5e0e44f6d85,0
e6df70c67abfd458540b8a6b2dd874075b04a0e6ca4100abbbde5cc4739d0f33bed0c2fda58a94a126aaadd55130b48a6817a3eb9fe1af5ab0fdc5ed1b786c41,1
e30f07f9f5c7426036445de0e85244089ddd4f1b0545a9f615f34ec460b7c1f04ebd886731d071a7e46a970df95ed06d32a4639bf577af3879bd8621cb308062,0
3c6da029d44c71236260d5133cf41c1e9f0872ba2c3c619fd3186cd845397da2827c7af3cb058c111ccce3e7f14d9c6b30576dacbcb0a8e0f6cf2a4acaafea1c,0
4e7e8eff3872cd0bd44cbce960378995edf75ac817e9509f373cabb11a8be91699fee9df9a7ee2122ec41d91a77d0556ba6de129ef78e6aef949c0d856cb107b,0
770af4a76f35edfb25a85b65621fa2326dc72b92aec65ca22c7f110b45815eb52d727d63c6209818e5b26f466aae3bed4e8c929e82869768db017d1174d1310e,0
01a30c2b32221d73580702c865d434f538749cd191b7e27d73b69fedc09721d896288c4163f1cc13bf88e9b0d4adbf6012c082ceffa59927a881188e569fcdb3,0
af9a4118f9e779fbf4aee606b2665ca9bf38abf4b0d42616293ced6b0a932bb3b8ef1ad2386d9f175888924c2cf392ebc0d0d7898c83c94ac8db6f5a179edd60,1
c9cc8497c591fa9a54feafbe5d7f51f6a0a61a2cddf3be5ac589d36d70690001c74abb33f8cbe426be1ad68cc4c6a93d25272420c16ea3d6d4338fc444c5091a,0
265bd87ff12433b885065ef58bf36832c62a1b5c073cca205b192ab5f314db0374a952f4181d81bf8483ba3d6a3122970bc6a1fbe3831c279f53f56f858498b5,0
1549cb0ab0984d72a99e748411566d5635360dcb124937a9de1273470c53a9879e1af3d5cb557cdc2c6dc3fec51638d21fcf40240f0450e40c12d48e320ad6e0,0
1ee9246f66684f009c8dcbe0ededca33337cc09a4bab0bf681dde9caa66b2d9b46e69fa6ed84ea2b56d93c3c7c3baffc65e96033b56a7d2fb926eb4b034e2916,1
c19539b42e79a16f7e856d38022df665457ab5fb86805c2d9cd5c4d3d1bb8a2f6c055fe07851d9d8e9e31a72af3f4af75fd176ce3a238cfb8f19546a90eae7c7,1
f3147f03b7b8f0762e4c8487c1b0291e0ce0e1d9e6dc4c3e0aefdc92001a2796ac66b07b30a54b7f3b133de45b0054d01ee63fdc0d0cbb119fc0dec2190b7184,1
0d572a21d4808a8e032e9987c92c61d69e3bd4fb50fb5549b03271115303a981cf9dc5ed8c6c71c0c70a2fac8d62a0d0b9a92f90cf486bd488ebf6b5194c9a6b,1
5d31731626e626c8186ace1711a1124989ad9879f403334d7129f365987bf98eb7ce5755457965a78e4e4fc8003c0d71d7aabe9744d7503f8b381cde2f7bb823,1
4b83c57655fc1ee144c18c911083ff166b760ad6bf3242c16cdd33eb1684699835dcf94447425cb69e63441233431ea21c82b3209744a623e1c63629d02b5e58,1
02dc0cef6f0b0d81b07ba13f173c05effde3ff1dac2f302da5d07d4fbf98e8742450095396b0116875baa981b872139cbb90f19925e20c4e80dc70c94c48996e,0
0a244a8ac501b6dc0c896d7a3763f4b5e35ae9c57a2c8e88836d8ea234116dcf711bb3b35887ea143a4ac9f82232058f9795131667f52ffda145e789b532a4ba,0
